osm_id,osm_type,lat,lon,access,access:conditional,access:delivery,addr:city,addr:full,addr:housenumber,addr:postcode,addr:street,alt_name,amenity,check_date,colour,contact:phone,covered,defibrillator:location,description,email,emergency,emergency:phone,fixme,healthcare,healthcare:speciality,id,indoor,latitude,level,loc_name,location,longitude,mapillary,name,note,note:de,opening_hours,operator,operator:phone,outdoor,phone,ref,source,website,wheelchair,wikipedia:de
8995428408,node,47.0716569,8.2776959,yes,,,,,,,,,,,,,,"Nylsuisseplatz 1, Bau 745, beim Haupteingang reingehen, rechts gehen (Defi Schild sichtbar), vor Lift A",,,defibrillator,144,,,,node/8995428408,yes,,,,,,,,,,Mo-Fr 07:00-19:00,"Hochschule Luzern, Hausdienst Viscosi, Pascal Brodard oder Norbert Waldvogel",,,+41 41 248 63 44,,,,,
8995428409,node,47.0705748,8.278006,yes,,,,,,,,,,,,,,"Nylsuisseplatz 1, Bau 745, beim Seiteneingang Süd reingehen, geradeaus gehen (Defi Schild sichtbar), vor Lift D",,,defibrillator,144,,,,node/8995428409,yes,,,,,,,,,,Mo-Fr 07:00-19:00,"Hochschule Luzern, Hausdienst Viscosi, Pascal Brodard oder Norbert Waldvogel",,,+41 41 248 63 44,,,,,
9001451255,node,47.2012566,7.9759555,yes,,,,,,,,,,,,,,"Beim Clubhaus des Sportclub Nebikon. Auf der Karte ist dies das längliche Gebäude (nicht das Quadratische) direkt am Spielfeldrand. Im Unterstand des Clubhauses (Aussen, für jeden zugänglich) ist der Defibrillator installiert.",,,defibrillator,144,,,,node/9001451255,no,,,,,,,,,,24/7,Sportclub Nebikon / Andreas Bärtschi,,,+41 79 601 83 19,,,,,
9022890217,node,47.0265579,8.3005501,no,,,,,,,,,,,,,,Am Mattenhof 12,In den Swisscom Büro Räumlichkeiten beim Cafeteria im 2 und 4 Stock,,defibrillator,144,,,,node/9022890217,yes,,,,,,,,,,,Swisscom ,,,+41413616127,,,,,
9050171364,node,47.1532981,8.2216712,yes,,,,,,,,,,,,,,An der Hauswand,,,defibrillator,144,,,,node/9050171364,no,,,,,,,,,,24/7,Peter und Rita Eltschinger,,,+41 79 629 22 66,,,,,
9055412282,node,47.0191181,8.312768,,,,,,,,,,,,,,,In der Sakristei.,Nur während Veranstaltungen zugänglich.,,defibrillator,144,,,,node/9055412282,yes,,,,,,,,,,,Kirchgemeindeamt der kath. Kirchgemeinde Horw,,,+41 41 349 00 88,,,,,
9058100377,node,47.1799404,8.0822141,yes,,,,,,,,,,,,,,"Der Defibrillator befindet sich auf der Rückseite des Gebäudes der Stierli Automobile AG (Volvo-Garage). Der Standort ist mit dem Auto erreichbar. Steht man auf der Rückseite des Gebäudes, ist der Defibrillator auf der linken Seite montiert.",,,defibrillator,144,,,,node/9058100377,no,,,,,,,,,,24/7,"Stierli Automobile AG, Andrea Mancino",,,+41 41 444 00 44,,,,,
9093686017,node,47.2266685,8.2563743,yes,,,,,,,,,,,,,,Zwischen Produktions- und Verwaltungsgebäude,während den Öffnungszeiten Mo-Fr,,defibrillator,144,,,,node/9093686017,yes,,,,,,,,,,Mo-Fr 05:00-18:00,Hartmetall ESTECH AG,,,+41419199137,,,,,
9098914618,node,46.9798067,7.9802306,no,,,,,,,,,,,,,,schulhaus Hasel Lehrerzimmer,07:40 - 12:00 und 13:20 - 17:00 nicht während schulferien,,defibrillator,144,,,,node/9098914618,yes,,,,,,,,,,,schule Spreitenbach,,,+41764636948,,,,,
9107093746,node,47.034147,8.2805728,yes,,,,,,,,,,2026-01-26,,,,"Briefkastenanlage, Eingang Stadthaus",,,defibrillator,144,,,,node/9107093746,no,,,,,,,,,,24/7,,,,,,,,,
9107130135,node,47.2297483,7.8409459,yes,,,,,,,,,,,,,,An der Fassade des Haus H beim Eingang in einem Wandkasten vorhanden.,,,defibrillator,144,,,,node/9107130135,no,,,,,,,,,,24/7,Luzerner Psychiatrie AG,,,+41 58 856 50 46,,,,,
9108600418,node,46.8828742,8.2425151,yes,,,,,,,,,,,,,,Sanitärgebäude Campingplatz,,,defibrillator,144,,,,node/9108600418,yes,,,,,,,,,,24/7,Seefeld Park Sarnen,,,,,,,,
9115810031,node,47.0256316,8.2899706,yes,,,,,,,,,,,,,,In der Nähe des Turnhalleneingangs.,,,defibrillator,144,,,,node/9115810031,no,,,,,,,,,,24/7,,,,,,,,,
9129946866,node,46.9589849,8.3697192,,,,,,,,,,,,,,,ref. Kirche (24),,,defibrillator,144,,,,node/9129946866,,,,,,,,,,,,,,,,,,,,
9133815217,node,46.9339096,8.392437,yes,,,,,,,,,,,,,,Paint-Styling AG,,,defibrillator,144,,,,node/9133815217,no,,,,,,,,,,24/7,Paint-Styling AG,,,+41 41 629 75 00,,,,,
9164624424,node,47.1496309,8.00157,yes,,,,,,,,,,,,,,Eingang Schulhaus Alberswil,,,defibrillator,144,,,,node/9164624424,no,,,,,,,,,,24/7,Gemeinde Alberswil,,,+41 41 980 17 54,,,,,
9169169121,node,47.058869,8.0735148,yes,,,,,,,,,,,,,,"Erdgeschoss, Glas-Foyer",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9169169121,yes,,,,,,,,,,,Zima Gastro GmbH - Rössli ess-kultur,,,+41414926060,,,,,
9180998050,node,47.1826142,8.0631548,yes,,,,,,,,,,,,,,"Aussenfassade der Firma Emmi Käse AG, Kaltbach",,,defibrillator,144,,,,node/9180998050,no,,,,,,,,,,24/7,"Emmi Käse AG, Kaltbach",,,+41 58 227 26 17,,,,,
9181018700,node,47.1664253,8.0731755,,,,,,,,,,,,,,,Mehrzweckhalle der Gemeinde Mauensee,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9181018700,yes,,,,,,,,,,,Gemeinde Mauensee,,,+41 41 921 14 84,,,,,
9181037692,node,46.9720847,8.0385536,yes,,,,,,,,,,,,,,Der Defibrillator ist direkt neben der Haupteingangstüre vom grossen Gebäude montiert.,,,defibrillator,144,,,,node/9181037692,no,,,,,,,,,,24/7,ARAG Bau AG Kontakt Juliette Bieri,,,+41 58 710 00 00,,,,,
9196011917,node,46.8164359,8.1750913,yes,,,,,,,,,,,,,,Enz Pflästerunf,,,defibrillator,144,,,,node/9196011917,no,,,,,,,,,,24/7,Härz fir Obwaldä,,,+41 79 961 62 41,,,,,
9205455317,node,47.1142584,8.0941145,yes,,,,,,,,,,,,,,Hinterdorf 2,im Bus Wartehäuschen,,defibrillator,144,,,,node/9205455317,no,,,,,,,Bus Wartehäuschen,,,24/7,Zahnarztpraxis Dr. med. dent. Matthias Käch,,,,,,,,
9205456317,node,47.1112879,8.0961106,yes,,,,,,,,,,,,,,Bösgasse 6/8,,,defibrillator,144,,,,node/9205456317,no,,,,,,,Bösgasse 6/8,,,24/7,Samariter Buttisholz,,,,,,,,
9207316919,node,47.0926569,8.253479,yes,,,,,,,,,,,,,,TopShop (Tankstellen Shop) 15 mtr. links vom Haupteingang.,,,defibrillator,144,,,,node/9207316919,no,,,,,,,,,,24/7,LANDI Sempach-Emmen,,,+41 58 434 21 20,,,,,
9230592776,node,46.8644545,8.6367365,yes,,,,,,,,,,,,,,An Aussenwand,,,defibrillator,144,,,,node/9230592776,no,,,,,,,,,,,,,,,,,,,
9242746334,node,47.1771064,8.1016425,yes,,,,,,,,,,,,,,Kundeneingang UFAG Laboratorien AG,,,defibrillator,144,,,,node/9242746334,yes,,,,,,,,,,"Mo-Fr 07:30-12:00,13:30-17:15",Unternehmen,,,+41 58 434 42 00,,,,,
9246796317,node,47.1866605,8.0200758,private,,,,,,,,,,,,,,Waldegg 32: Einfamilienhaus,Wenn jemand Zuhause kann der Defi abgeholt werden,,defibrillator,144,,,,node/9246796317,yes,,,,,,,,,,,Privatperson,,,+41788460730,,,,,
9247411323,node,46.9335682,8.2556136,yes,,,,,,,,,,,,,,"Huber‘s Wystübli, unter der Treppe",draussen,,defibrillator,144,,,,node/9247411323,no,,,,,,,,,,24/7,ein Herz für OW,,,,,,,,
9263328318,node,47.0367529,8.2967276,yes,,,,,,,,,,,,,,"EG, beim Treppenaufgang auf der linken Seite",,,defibrillator,144,,,,node/9263328318,yes,,,,,,,,,,"Mo-Th 07:30-12:00, 13:00-16:30; Fr 07:30-16:30","Strassenverkehrsamt des Kantons Luzernm, Gregor Eicher",,,+41 41 318 19 20,,,,,
9310618702,node,47.2523965,8.0860944,yes,,,,,,,,,,,,,,"beim Event-Gasthaus „URCHIG“, auf Seite Hauptstrasse, bei Scheune",,,defibrillator,144,,,,node/9310618702,no,,,,,,,,,,24/7,Gemeinde Triengen,,,,,,,,
9339536025,node,46.9779092,8.4237279,,,,,,,,,,,,,,,Beim Hauseingang links,,,defibrillator,144,,,,node/9339536025,no,,,,,,,,,,,,,,,,,,,
9355802840,node,47.1529885,8.3187712,yes,,,,,,,,,,,,,,Beim Lieferanteneingang neben Türe in einer weissen Box mit SOS Schild markiert.,,,defibrillator,144,,,,node/9355802840,no,,,,,,,,,,24/7,"Wesba AG, Guido Budmiger",,,+41 79 344 95 21,,,,,
9355912581,node,47.0751747,8.335458,yes,,,,,,,,,,,,,,"In der Praxis, Aufenthaltsraum, Notfallkoffer",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9355912581,yes,,,,,,,,,,,Praxisgruppe Ebikon,,,+41 41 440 61 61,,,,,
9363625131,node,47.2303553,7.843895,yes,,,,,,,,,,,,,,"Haus B, 1. Obergeschoss West, Station Abh 1, Rapportzimmer B228",,,defibrillator,144,,,,node/9363625131,yes,,1,,,,,,,,24/7,Luzerner Psychiatrie,,,+41 58 856 43 07,,,,,
9375854733,node,47.0336106,8.2773151,,,,,,,,,,doctors,,,,,,,,defibrillator,144,,doctor,general,node/9375854733,,,,,,,,Praxis Dr. Tillinger,,,,,,,+41 41 320 66 88,,,,,
9391612356,node,47.0704808,8.3768173,,,,,,,,,,,,,,,An der Hauswand,,,defibrillator,144,,,,node/9391612356,no,,,,,,,,,,,,,,,,,,,
9398429636,node,47.1180311,8.3928622,,,,,,,,,,,,,,,Untersuchungszimmer 8,,,defibrillator,144,,,,node/9398429636,yes,,,,,,,,,,"Mo-Fr 07:30-12:00,14:00-18:00",Dr. med. Oliver Annen,,,+41 41 450 12 06,,,,,
9398450950,node,47.1153092,8.3933991,,,,,,,,,,,,,,,Eingangsbereich zur Arena,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9398450950,yes,,,,,,,,,,,Gemeinde Root,,,+41 41 455 56 00,,,,,
9398464397,node,47.0490247,8.3565241,yes,,,,,,,,,,,,,,"Der Defibrillator ist beim Haupteingang zum Gasthaus Badhof auf der rechten Seite gut sichbar an der Aussenwand montiert. Er ist frei zugänglich, unabhängig der Öffungszeiten des Sekretariates, Restaurant und Hotel.",,,defibrillator,144,,,,node/9398464397,no,,,,,,,,,,24/7,"Golf Meggen AG, Kreuzbuchweg 1, 6045 Meggen",,,+41 41 379 00 30,,,,,
9410099017,node,47.0556868,8.3195529,no,,,,,,,,,,,,,,"Wohnhaus SHL, 1. Stock, im Gang an der Wand",mit Zutritt verfügbar,,defibrillator,144,,,,node/9410099017,yes,,,,,,,,,,,SHL Schweizerische Hotelfachschule Luzern,,,+41414173377,,,,,
9410099018,node,47.056196,8.3199244,yes,,,,,,,,,,,,,,"Schulgebäude SHL, 8. Etage (Schräglift 2. Stock), im Gang an der Wand",während den Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9410099018,yes,,,,,,,,,,Mo-Fr 07:00-18:00,SHL Schweizerische Hotelfachschule Luzern,,,+41414173333,,,,,
9422306117,node,47.2394139,8.2525677,yes,,,,,,,,,,,,,,Haupteingang Schulhaus,AED Kasten,,defibrillator,144,,,,node/9422306117,no,,,,,,,,,,24/7,Gemeinde,,,,,,,,
9437127579,node,47.0325484,8.2969469,yes,,,,,,,,,,,,,,Erdgeschoss Sanitätszimmer 083,,,defibrillator,144,,,,node/9437127579,yes,,,,,,,,,,Mo-Fr 07:00-18:00; Sa 10:00-14:00,Hausdienst Mitte / Musik,,,+41 41 249 26 01,,,,,
9498474629,node,47.0360866,8.3297986,,,,,,,,,,,,,,,Bei Bucherer,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9498474629,yes,,,,,,,,,,,Bucherer SA,,,,,,,,
9498474630,node,47.0533509,8.3076415,,,,,,,,,,,,,,,Bei Bucherer,,,defibrillator,144,,,,node/9498474630,yes,,,,,,,,,,Mo-Fr 10:00-19:00; Sa 09:00-17:00,Bucherer SA,,,,,,,,
9498474631,node,47.0568215,8.3110385,,,,,,,,,,,,,,,Bei Bucherer,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9498474631,yes,,,,,,,,,,,Bucherer SA,,,,,,,,
9498474632,node,47.0534062,8.308416,,,,,,,,,,,,,,,Bei Bucherer,,,defibrillator,144,,,,node/9498474632,yes,,,,,,,,,,Mo-Fr 10:00-18:00; Sa 09:00-17:00,Bucherer SA,,,,,,,,
9512210517,node,47.076654,8.3795584,,,,,,,,,,,,,,,Sonnmattstrasse 45,In Garage,,defibrillator,144,,,,node/9512210517,yes,,,,,,,,,,24/7,Privatperson,,,+41794111892,,,,,
9515818914,node,46.9368378,8.2765246,,,,,,,,,,,,,,,XUND Bildungszentrum,,,defibrillator,144,,,,node/9515818914,,,,,,,,,,,,,,,,,,,,
9515869349,node,46.9379637,8.2685631,,,,,,,,,,,,,,,Schoriederstrasse 4,,,defibrillator,144,,,,node/9515869349,,,,,,,,,,,,,,,,,,,,
9515902921,node,47.1823574,7.8789321,,,,,,,,,,,,,,,DS Smith AG,,,defibrillator,144,,,,node/9515902921,,,,,,,,,,,,,,,,,,,,
9515956035,node,46.8870501,8.6339306,,,,,,,,,,,,,,,Feuerwehrlokal,,,defibrillator,144,,,,node/9515956035,,,,,,,,,,,,,,,,,,,,
9515963245,node,46.8724905,8.651324,,,,,,,,,,,2024-02-06,,,,Bei Kundendienst Migros,,,defibrillator,144,,,,node/9515963245,yes,,1,,,,,,,,"Mo-Th 08:00-18:30, Fr 08:00-21:00, Sa 08:00-17:00",Migros,,,,,,,,
9516021421,node,47.1994677,7.9675794,,,,,,,,,,,,,,,Arztpraxis Dr. Hodel,,,defibrillator,144,,,,node/9516021421,,,,,,,,,,,,,,,,,,,,
9531679291,node,47.2388809,8.252478,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/9531679291,,,,,,,,,,,,,,,,,,,,
9531714556,node,46.6390603,8.5916199,,,,,,,,,,,,,,,Parking Reuss Andermatt,,,defibrillator,144,,,,node/9531714556,,,,,,,,,,,,,,,,,,,,
9531735253,node,46.6351961,8.5957745,,,,,,,,,,,2024-05-05,,,,In Eingang der Senioren- und Gesundheitszentrum Ursern,,,defibrillator,144,,,,node/9531735253,yes,,0,,,,,,,,,,,,,,,,,
9531740104,node,46.9663446,8.4731957,,,,,,,,,,,,,,,Bergbahnen Beckenried-Emmettten AG,,,defibrillator,144,,,,node/9531740104,,,,,,,,,,,,,,,,,,,,
9531752713,node,46.9403247,8.397519,,,,,,,,,,,,,,,Kirchensaal Büren,,,defibrillator,144,,,,node/9531752713,no,,,,,,,,,,24/7,,,,,,,,,
9531800666,node,47.1165689,8.0947206,yes,,,,,,,,,,,,,,Schulhaus Trakt D;Haupteingang,,,defibrillator,144,,,,node/9531800666,no,,,,,,,Schule Buttisholz,,,24/7,Gemeinde Buttisholz,,,,,,,,
9531808071,node,46.9314136,8.3909187,,,,,,,,,,,,,,,Gemeindehaus,,,defibrillator,144,,,,node/9531808071,,,,,,,,,,,,,,,,,,,,
9531819391,node,47.2156494,7.9786512,,,,,,,,,,,,,,,Emmi Milch,,,defibrillator,144,,,,node/9531819391,,,,,,,,,,,,,,,,,,,,
9531875921,node,47.2094747,7.9830956,,,,,,,,,,,,,,,Schweiz. Plattenverband,,,defibrillator,144,,,,node/9531875921,,,,,,,,,,,,,,,,,,,,
9531929682,node,47.0976107,8.3164024,,,,,,,,,,,,,,,GEMÜ GmbH,,,defibrillator,144,,,,node/9531929682,,,,,,,,,,,,,,,,,,,,
9531936622,node,47.1652338,8.1699644,,,,,,,,,,,,,,,Clubhaus Sportschützen,,,defibrillator,144,,,,node/9531936622,,,,,,,,,,,,,,,,,,,,
9531966661,node,47.0787517,8.3014924,,,,,,,,,,,,,,,Feuerwehrmagazin Emmen,,,defibrillator,144,,,,node/9531966661,,,,,,,,,,,,,,,,,,,,
9532019050,node,46.8207848,8.4020725,,,,,,,,,,,,,,,Kursaal Engelberg,,,defibrillator,144,,,,node/9532019050,,,,,,,,,,,,,,,,,,,,
9532030912,node,46.8397763,8.6340009,,,,,,,,,,,,,,,Schwerverkehrszentrum,,,defibrillator,144,,,,node/9532030912,,,,,,,,,,,,,,,,,,,,
9532043463,node,46.9839304,8.4135097,,,,,,,,,,,,,,,Schulhaus,,,defibrillator,144,,,,node/9532043463,,,,,,,,,,,,,,,,,,,,
9532057479,node,46.8714669,8.2691775,,,,,,,,,,,,,,,Bitzigasse 5,,,defibrillator,144,,,,node/9532057479,,,,,,,,,,,,,,,,,,,,
9532178893,node,46.8330449,8.1840486,,,,,,,,,,,,,,,Schlossmattli 10 Markus Enz AG,,,defibrillator,144,,,,node/9532178893,,,,,,,,,,,,,,,,,,,,
9532184010,node,46.8376662,8.1870436,,,,,,,,,,,,,,,Praxis Dr. Dillier,,,defibrillator,144,,,,node/9532184010,,,,,,,,,,,,,,,,,,,,
9532197350,node,46.8253499,8.1088081,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/9532197350,,,,,,,,,,,,,,,,,,,,
9533974935,node,47.0556479,8.430071,,,,,,,,,,,,,,,Gemeindehaus Greppen,,,defibrillator,144,,,,node/9533974935,,,,,,,,,,,,,,,,,,,,
9533978427,node,47.0652791,8.4313846,,,,,,,,,,,,,,,Breitenacher 1,,,defibrillator,144,,,,node/9533978427,,,,,,,,,,,,,,,,,,,,
9534018364,node,47.1619921,8.288009,,,,,,,,,,,,,,,Sportplatz 24/7,,,defibrillator,144,,,,node/9534018364,,,,,,,,,,,,,,,,,,,,
9534028106,node,47.1805687,8.3168709,,,,,,,,,,,,,,,Neues Schulhaus (24),,,defibrillator,144,,,,node/9534028106,,,,,,,,,,,,,,,,,,,,
9534138199,node,46.9122684,8.2586746,,,,,,,,,,,,,,,Bahnhofstrasse 11 Von Atzigen,,,defibrillator,144,,,,node/9534138199,,,,,,,,,,,,,,,,,,,,
9534148503,node,46.9989565,8.3650101,yes,,,,,,,,,,,,,,Feuerwehr Lokal Kehrsiten,,,defibrillator,144,,,,node/9534148503,no,,0,,,,,,,,24/7,Gemeinde Stansstad,,,,,,,,
9534172534,node,46.9025929,8.2776109,yes,,,,,,,,,,,,,,Auf dem Parkplatz der Elektrizitätswerke,,,defibrillator,144,,,,node/9534172534,no,,,,,,,,,,24/7,Elektritsitätswerk Obwalden,,,+41 800 876 876,,,,,
9534216601,node,47.0339701,8.2832833,,,,,,,,,,,,,,,Migros Hofmatt,,,defibrillator,144,,,,node/9534216601,,,,,,,,,,,,,,,,,,,,
9534217020,node,47.0180805,8.2988712,,,,,,,,,,,,,,,Pilatusmarkt,,,defibrillator,144,,,,node/9534217020,,,,,,,,,,,,,,,,,,,,
9534240826,node,47.0340647,8.2760255,,,,,,,,,,,,,,,Kulturquadrat,,,defibrillator,144,,,,node/9534240826,,,,,,,,,,,,,,,,,,,,
9534247778,node,47.0409698,8.2806676,yes,,,,,,,,,,,,,,Schulhaus Gabeldingen (24),,,defibrillator,144,,,,node/9534247778,no,,,,,,,,,,24/7,,,,,,,,,
9534284684,node,47.0313401,8.2687086,,,,,,,,,,,,,,,Schulhaus Meiersmatt,,,defibrillator,144,,,,node/9534284684,,,,,,,,,,,,,,,,,,,,
9534301737,node,47.0336728,8.277255,,,,,,,,,,,,,,,Praxis Dr. Tillinger,,,defibrillator,144,,,,node/9534301737,,,,,,,,,,,,,,,,,,,,
9534639041,node,46.8253678,8.1083661,yes,,,,,,,,,,,,,,Sanitätsraum Skilifte Mörlialp,,,defibrillator,144,,,,node/9534639041,yes,,,,,,,,,,24/7,Skilifte Mörlialp AG,,,+41 41 675 22 28,,,,,
9534667844,node,47.0913475,8.2540289,yes,,,,,,,,,,,,,,Rechts neben Haupteingang,,,defibrillator,144,,,,node/9534667844,no,,,,,,,,,,24/7,Remimag Gastronomie AG,,,+41 41 289 02 00,,,,,
9551027376,node,46.783731,8.159443,,,,,,,,,,,,,,,Samariterlokal Brünigstrasse 107,,,defibrillator,144,,,,node/9551027376,,,,,,,,,,,,,,,,,,,,
9551411172,node,47.0510492,8.2990266,,,,,,,,,,,,,,,Chiro Training Bruchstrasse 10,,,defibrillator,144,,,,node/9551411172,,,,,,,,,,,,,,,,,,,,
9551591256,node,47.0461194,8.3711387,,,,,,,,,,,,,,,Praxis Dr. Schlichting Hofmattweg 15,,,defibrillator,144,,,,node/9551591256,,,,,,,,,,,,,,,,,,,,
9551658305,node,47.1932792,7.9775656,,,,,,,,,,,,,,,Wechsler Metzg Egolzwilerstrasse 10,,,defibrillator,144,,,,node/9551658305,,,,,,,,,,,,,,,,,,,,
9551665972,node,47.1911239,7.9752331,,,,,,,,,,,,,,,Kirchplatz 3 Praxis Maria Benyes,,,defibrillator,144,,,,node/9551665972,,,,,,,,,,,,,,,,,,,,
9551799717,node,46.9751778,8.5860453,yes,,,,,,,,,,,,,,Schulhaus Seelisberg Rechts am Eingang,jederzeit verfügbar,,defibrillator,144,,,,node/9551799717,no,,,,,,,,,,24/7,,,,,,,,,
9553479159,node,46.947529,8.3836816,,,,,,,,,,,,,,,Rechts neben dem Eingang des Hauptgebäudes der Kayser Werke AG,An der Aussenwand,,defibrillator,144,,,,node/9553479159,,,,,,,,,,,24/7,Holzbau Kayser,,,+41 41 618 31 88,,,,,
9553515149,node,47.2547265,7.9669036,,,,,,,,,,,,,,,Truttmann Kühlanlagen Bodenachermatte 2,,,defibrillator,144,,,,node/9553515149,,,,,,,,,,,,,,,,,,,,
9553547770,node,47.2117273,7.8847419,yes,,,,,,,,,,,,,,Defi befindet sich beim Schulhaus,,,defibrillator,144,,,,node/9553547770,no,,,,,,,,,,24/7,Einwohnergemeinde Roggliswil,,,+41 79 215 51 21,,,,,
9553547982,node,47.1618372,7.9573684,,,,,,,,,,,,,,,Schulhaus,,,defibrillator,144,,,,node/9553547982,,,,,,,,,,,,,,,,,,,,
9553663536,node,46.8806929,8.6123372,yes,,,,,,,,,,2024-03-24,,,,Eingang zum Feuerwehrlokal Bodenwaldstrasse 6,,,defibrillator,144,,,,node/9553663536,,,0,,,,,,,,24/7,,,,,,,,,
9553730800,node,47.1366045,8.1911016,yes,,,,,,,,,,,,,,Im öffentlich zugänglichen Eingangsbereich des Stadthauses neben den Briefkästen.,,,defibrillator,144,,,,node/9553730800,no,,,,,,,,,,24/7,Stadt Sempach,,,,,,,,
9553753819,node,47.170106,7.9883021,,,,,,,,,,,,,,,Valiant Bank (24),,,defibrillator,144,,,,node/9553753819,,,,,,,,,,,,,,,,,,,,
9553776436,node,47.1339159,8.1931967,,,,,,,,,,,,,,,Turnhalle Tormatt,,,defibrillator,144,,,,node/9553776436,no,,,,,,,,,,24/7,Stadt Sempach,,,,,,,,
9553777640,node,47.1258006,8.2126563,,,,,,,,,,,,,,,Zivilschutz Ausbildungszentrum,,,defibrillator,144,,,,node/9553777640,,,,,,,,,,,,,,,,,,,,
9553787415,node,47.1366041,8.1883597,,,,,,,,,,,,,,,Seeclub Sempach,,,defibrillator,144,,,,node/9553787415,,,,,,,,,,,,,,,,,,,,
9553799872,node,46.7918386,8.6711875,yes,,,,,,,,,,2024-02-06,,,,Bei Eingang,,,defibrillator,144,,,,node/9553799872,no,,,,,,,,,,24/7,,,,,,,,,
9553821878,node,46.8906972,8.1224021,,,,,,,,,,,,,,,Bundesasylcenter,,,defibrillator,144,,,,node/9553821878,,,,,,,,,,,,,,,,,,,,
9553875038,node,47.2359368,8.077096,,,,,,,,,,,,,,,Dorfturnhalle Oberdorf 5,,,defibrillator,144,,,,node/9553875038,,,,,,,,,,,,,,,,,,,,
9553918879,node,46.8880693,8.2324947,,,,,,,,,,,,,,,Kurhaus am Sarnersee,,,defibrillator,144,,,,node/9553918879,,,,,,,,,,,,,,,,,,,,
9553925352,node,47.2334349,8.081384,,,,,,,,,,,,,,,Schulhaus Hofacker 4,,,defibrillator,144,,,,node/9553925352,,,,,,,,,,,,,,,,,,,,
9553968987,node,47.2358815,8.0493934,,,,,,,,,,,,,,,Spitex Winikon,,,defibrillator,144,,,,node/9553968987,,,,,,,,,,,,,,,,,,,,
9559687650,node,47.0329268,8.2905827,yes,,,,,,,,,,,,,,Zentrum Bruder Klaus - Haupteingang Aussenbereich,,,defibrillator,144,,,,node/9559687650,no,,,,,,,,,,24/7,Kath. Kirchgemeinde Kriens,,,+41 41 317 30 23,,,,,
9559687651,node,47.0329935,8.2673112,yes,,,,,,,,,,,,,,Begegnungszentrum St. Franziskus - Haupteingang Aussenbereich,,,defibrillator,144,,,,node/9559687651,no,,,,,,,,,,24/7,Kath. Kirchgemeinde Kriens,,,+41 41 317 30 23,,,,,
9559687652,node,47.0328583,8.2793058,,,,,,,,,,,,,,,Kirche St. Gallus - Haupteingang Innenbereich - Montage Wand rechte Seite in Ecke - mit Kennzeichnung,,,defibrillator,144,,,,node/9559687652,yes,,,,,,,,,,Mo-Fr 08:00-18:00,Kath. Kirchgemeinde Kriens,,,+41 41 317 30 23,,,,,
9559687653,node,47.0356246,8.2788876,,,,,,,,,,,,,,,Gallusheim - Haupteingang Innenbereich - rechte Seite,,,defibrillator,144,,,,node/9559687653,yes,,,,,,,,,,Mo-Fr 08:00-17:30,Kath. Kirchgemeinde Kriens,,,+41 41 317 30 23,,,,,
9562065080,node,47.1743681,8.1144199,yes,,,,,,,,,,,,,,Haupteingang Turnhalle St.Martin,,,defibrillator,144,,,,node/9562065080,no,,,,,,,,,,24/7,Stadt Sursee,,,,,,,,
9562065435,node,46.8670428,8.6299453,yes,,,,,,,,,,2026-03-22,,,,Der Defibrillator ist beim Sportplatz Allmend in Attinghausen gut sichtbar an der Aussenfassade des Werkhofs montiert.,,,defibrillator,144,,,,node/9562065435,no,,,,,,,,,,24/7,Gemeindeverwaltung Attinghausen,,,+41 41 874 14 50,,,,,
9587061056,node,47.031169,8.2970658,private,,,,,,,,,,,,,,"Flur 2 OG, neben Eingang Picatech Huber AG","Neuzugänglichkeit und Benutzung des Defis:
Picatech Huber AG (Verantwortlich)
City Boulder AG
Haus der Instrumente",,defibrillator,144,,,,node/9587061056,yes,,2,,,,,,,,Mo-Fr 08:00-22:00; Sa-Su 09:00-18:00,Picatech Huber AG,,,+41 41 349 68 68,,,,,
9587163942,node,46.8901798,8.6278715,yes,,,,,,,,,,2024-11-27,,,,"Nördliche Fassade, daneben der Eingang zur MassTechnik",,,defibrillator,144,,,,node/9587163942,no,,0,,,,,,,,24/7,"MassTechnik GmbH, 6460 Altdorf",,,+41 41 870 52 29,,,,,
9587184367,node,47.1071175,8.0846835,yes,,,Buttisholz,,34,6018,Guglern,,,,,,,"Beim Tankstellenshop an der Wand, links neben einer grauen Türe.",,,defibrillator,144,,,,node/9587184367,no,,,,,,,"Landi, TopShop",,,24/7,Samariterverein Buttisholz,,,,,,,,
9589469348,node,46.6393745,8.5913484,yes,,,,,,,,,,,,,,Inside elevator hall,,,defibrillator,144,,,,node/9589469348,yes,,,,,,,,,,,,,,,,,,yes,
9604706313,node,47.0481987,8.3139575,,,,,,,,,,,,,,,5. Stock / nach Eingang links neben Frankiertisch,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/9604706313,yes,,5,,,,,,,,,,,,,,,,,
