osm_id,osm_type,lat,lon,access,access:conditional,addr:city,addr:country,addr:housenumber,addr:place,addr:postcode,addr:street,amenity,check_date,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,description:en,emergency,emergency:phone,fixme,id,image,indoor,latitude,leisure,level,longitude,name,note,opening_hours,opening_hours:covid19,opening_hours:note,operator,operator:phone,operator:type,phone,postal_code,ref,source,sport,start_date,website,wheelchair
10214571417,node,47.2342872,8.82802,customers,,,,,,,,,,,"Altersheim und Pflegeheim Meienberg, Meienhaldenstrasse 40, 8645 Jona",,,Eingang links um die Ecke beim Empfang,,defibrillator,144,,node/10214571417,,yes,,,eg,,,,Mo-Fr 08:00-16:00,,,RaJoVita Stiftung,,,,,,,,,,
10214574117,node,47.2310882,8.8350848,customers,,,,,,,,,,,"Alter und Pflegeheim, Bühlstrasse 10, 8645 Jona",,,Haupteingang rechts um die Ecke,,defibrillator,144,,node/10214574117,,yes,,,eg,,,,Mo-Fr 08:00-16:00,,,RaJoVita Stiftung,,,,,,,,,,
10214581817,node,47.2414479,8.8170078,yes,,,,,,,,,,,"Hallenbad Schulhaus Lenggis, Paradiesweg 7, 8645 Jona",,,Beim Eingang Turnhalle/Hallenbad,,defibrillator,144,,node/10214581817,,no,,,0,,,,24/7,,,"Stadt Rapperswil-Jona, Feuerwehr",,,+41552257073,,,,,,,
10224427517,node,47.3671847,9.0700777,,,,,,,,,,,,Zweckverband Hallenbad Bütschwil,,,Im Hallenbad An der Wand zwischen Ausgang-Dusche Herren und Badmeisteraufsichtsraum,,defibrillator,144,,node/10224427517,,yes,,,0,,,,Mo-Fr 12:30-21:30; Sa 08:00-17:00; Su 10:00-17:00,,,Zweckverband Hallenbad Bütschwil,,,+41 71 983 14 11,,,,,,,
10226033672,node,47.3814316,9.5427538,yes,,,,,,,,,,,Im Restaurant neben dem Buffet,,,,,defibrillator,144,,node/10226033672,,yes,,,0,,,,24/7,,,"GWiA Haus VIVA, SIBE Thomas Krüsi",,,+41 71 757 04 04,,,,,,,
10237727209,node,47.0910765,9.3472154,yes,,,,,,,,,,,"Feuerwehr Depot Flums, Eingang Front",,,Öffentlich,,defibrillator,144,,node/10237727209,,no,,,,,,,24/7,,,Samariterverein Flums,,,+41796249530,,,,,,,
10238847159,node,47.0475051,9.4199288,yes,,,,,,,,,,,Durchgangsbereich,,,,,defibrillator,144,,node/10238847159,,no,,,0,,,,24/7,,,Kanton St.Gallen,,,,,,,,,,
10240176609,node,47.331935,9.3724829,,,,,,,,,,,,Goba Mineralquelle Produktion Eingang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/10240176609,,yes,,,0,,,,,,,Manufaktur Goba,,,+41717953030,,,,,,,
10240188634,node,47.50223,9.44131,yes,,,,,,,,,,,Schalterhalle,,,,,defibrillator,144,,node/10240188634,,,,,,,,,"Tu-Fr 09:00-12:00,13:30-16:30",,,Raiffeisenbank,,,+41 71 447 11 26,,,,,,,
10243117109,node,47.3286236,9.3467839,,,,,,,,,,,,,Gang hinter Bar EG,,,,defibrillator,144,,node/10243117109,,yes,,,0,,,,Mo-Su 08:00-17:00,,,Hotel Bären,,,+41717954010,,,,,,,
10253542509,node,47.4212532,9.3575943,no,,,,,,,,,,,"Rhomberg Bau AG, Feldlistrasse 2",,,,,defibrillator,144,,node/10253542509,,yes,,,0,,,,,,,Rhomberg Bau AG,,,,,,,,,,
10257884309,node,47.3831135,9.3882926,no,,,,,,,,,,,Stiftung Waldheim,,,"Wochentags geöffnet, sonst Tagesverantwortung anrufen",,defibrillator,144,,node/10257884309,,yes,,,0,,,,,,,Wohnheim,,,,,,,,,,
10259271909,node,47.4212822,9.3576747,,,,,,,,,,,,Feldlistrasse 2,,,Öffnungszeiten,,defibrillator,144,,node/10259271909,,yes,,,0,,,,Mo-Fr 07:00-18:00,,,Bürohaus Stahl,,,+41 79 667 72 95,,,,,,,
10267204609,node,47.4425125,9.3958302,yes,,,,,,,,,,,rechts vom Haupteingang,,,,,defibrillator,144,,node/10267204609,,no,,,0,,,,24/7,,,PH Heiligkreuz,,,+41 71 243 32 32,,,,,,,
10267779009,node,47.4524709,9.1189021,yes,,,,,,,,,,,"Bäckerei Niffeler, Felseggstrasse 1, 9247 Henau",,,an Aussenfassade,,defibrillator,144,,node/10267779009,,no,,,,,,,24/7,,,Gemeinde Uzwil,,,+41719504095,,,,,,,
10267789109,node,47.4519494,9.1139218,yes,,,,,,,,,,,"Schulhaus Oberberg, Schulhausstrasse 12, 9247 Henau",,,beim Veloabstellplatz,,defibrillator,144,,node/10267789109,,no,,,,,,,24/7,,,Gemeinde Uzwil,,,+41719504095,,,,,,,
10271036609,node,47.4515605,9.5475835,,,,,,,,,,,,Luchten  75 Empfang,,,Während Arbeitszeit verfügbar,,defibrillator,144,,node/10271036609,,yes,,,,,,,Mo-Fr 7:00  - 17:00,,,Firma,,,+41718985060,,,,,,,
10271883019,node,47.4174305,9.3459966,yes,,,,,,,,,,,Plegeheim St.Otmar,,,während 7:00-19:00 Verfügbar,,defibrillator,144,,node/10271883019,,yes,,,,,,,,,,Pflegeheim St.Otmar,,,+41 71 274 47 11,,,,,,,
10272968409,node,47.1935707,9.284126,yes,,,,,,,,,,,"Eingang Lebensmittelgeschäft, rechts an der Wand",,,,,defibrillator,144,,node/10272968409,,no,,,,,,,24/7,,,Gemeinde,,,+41 79 355 43 00,,,,,,,
10275525616,node,47.4189301,9.3660952,yes,,,,,,,,,,,RAV St.Gallen Haupteingang,,,,,defibrillator,144,,node/10275525616,,no,,,0,,,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
10276192009,node,47.4169796,9.2609113,yes,,,,,,,,,,,"Parkplatz Innenhof, St.Gallerstr. 155 /Lerchenstr. 16",,,,,defibrillator,144,,node/10276192009,,no,,,0,,,,24/7,,,netshape AG,,,+41713834545,,,,,,,
10276518609,node,47.3411775,9.5310516,yes,,,,,,,,,,,Oberrieterstrasse 24 9453 Eichberg (Maxi),,,,,defibrillator,144,,node/10276518609,,no,,,,,,,24/7,,,Gemeinde Eichberg,,,,,,,,,,
10276525309,node,47.3428753,9.517405,yes,,,,,,,,,,,Lattenwaldstrasse 2 9453 Eichberg,,,,,defibrillator,144,,node/10276525309,,no,,,,,,,24/7,,,Gemeinde Eichberg,,,,,,,,,,
10276559909,node,47.3577957,9.5322896,yes,,,,,,,,,,,Eichbergerstrasse 110 9453 Eichberg,,,,,defibrillator,144,,node/10276559909,,no,,,,,,,24/7,,,Gemeinde Eichberg,,,+41799493484,,,,,,,
10277801909,node,47.3463772,9.5236069,yes,,,,,,,,,,,Hinterforsterstrasse 2 9453 Eichberg (Werkhof),,,,,defibrillator,144,,node/10277801909,,no,,,,,,,24/7,,,Gemeinde Eichberg,,,,,,,,,,
10278745410,node,47.2111037,9.4485855,yes,,,,,,,,,,,"Gasenzen, an der Bushaltestelle, draussen",,,,,defibrillator,144,,node/10278745410,,no,,,0,,,,24/7,,,Gemeinde Gams,,,+41582282366,,,,,,,
10280949909,node,47.4759813,9.0550176,,,,,,,,,,,,Wohnung Familie Manuel und Muriel Nef,,,Immer verfügbar wenn zu Hause,,defibrillator,144,,node/10280949909,,yes,,,1,,,,24/7,,,Privatperson,,,+41794062929,,,,,,,
10285274309,node,47.3311398,9.406228,yes,,,,,,,,,,,Bezirksgebäude Appenzell,,,,,defibrillator,144,,node/10285274309,,no,,,0,,,,24/7,,,,,,,,,,,,,
10285695309,node,47.4427307,9.404022,yes,,,,,,,,,,,Beim Büro Friedhosgärtner,,,Aussenwand links. ,,defibrillator,144,,node/10285695309,,no,,,,,,,24/7,,,Stadt St  Gallen,,,,,,,,,,
10286547509,node,47.4756692,9.149598,yes,,,,,,,,,,,Oberer Turnhalleneingang,,,Freizugang,,defibrillator,144,,node/10286547509,,no,,,0,,,,24/7,,,Gemeinde Niederhelfenschwil,,,,,,,,,,
10300159909,node,47.4802335,9.2872345,yes,,,,,,,,,,,"Hasenberg, Wohn- und Werkstätten",,,Im Haupteingang,,defibrillator,144,,node/10300159909,,yes,,,,,,,24/7,,,"Heilsarmee Hasenberg, Wohn- und Werkstätten, 9205 Waldkirch",,,+41 71 434 61 61,,,"local_knowledge, defikarte.ch",,,,
10536818309,node,47.4213024,9.016196,yes,,,,,,,,,,,Landstrasse 6 Hollenstein GmbH,,,,,defibrillator,144,,node/10536818309,,no,,,0,,,,24/7,,,Gemeinde,,,,,,,,,,
10542597009,node,47.4042386,9.6479005,,,,,,,,,,,,Boneco AG Office building,,,"Inside the Office, at the first aid point in the kitchen",,defibrillator,144,,node/10542597009,,yes,,,1,,,,"Mo-Fr 07:30-12:00,13:00-16:30",,,Boneco AG,,,+4171 727 81 11,,,"local_knowledge, defikarte.ch",,,,
10542677609,node,47.4222686,9.3712404,yes,,,,,,,,,,,Medbase am Vadianplatz,,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/10542677609,,yes,,,2,,,,"Mo-Fr 07:00-20:00, Sa 07:00-12:00",,,,,,+41 71 226 93 00,,,,,,,
10548072298,node,47.4243923,9.3790579,,,,,,,,,,,,"Arzthaus St.Gallen, Notfallzimmer",,,,,defibrillator,144,,node/10548072298,,yes,,,,,,,Mo-Fr 07:00-20:00,,,,,,+41712210000,,,,,,,
10548577709,node,47.0441229,9.0627551,yes,,,,,,,,,,,"Zeughaus Glarus, Foyer vom Haupteingang, rechts",,,,,defibrillator,144,,node/10548577709,,yes,,,0,,,,"Mo-Fr 07:30-12:00,13:30-17:00",,,Militär und Zivilschutz Kanton Glarus,,,+41 55 646 68 50,,,"local_knowledge, defikarte.ch",,,,
10560159409,node,47.4653246,9.3785678,,,,,,,,,,,,"Hallen- und Freibad Sonnenrain, Grüntalstr. 17",,,,,defibrillator,144,,node/10560159409,,yes,,,0,,,,Mo-Fr 08:00-21:00; Sa-Su 08:00-17:00,,,,,,+41712985225,,,,,,,
10561474709,node,47.3786727,9.540452,yes,,,,,,,,,,,Agentur SWICA Altstätten,,,nur während Öffnungszeiten zugänglich,,defibrillator,144,,node/10561474709,,yes,,,1,,,,,,,,,,,,,,,,,
10563617152,node,47.4681528,9.0306487,customers,,,,,,,,,,,Inside entrance hall 1st floor,,,,,defibrillator,144,,node/10563617152,,yes,,,1,,,,,,,Fitness Insel,,,,,,,,,,limited
10564827809,node,47.291494,9.0889428,,,,,,,,,,,,neben Kaffeautomat,,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/10564827809,,yes,,,0,,,,Mo-Fr 08:00-16:30,,,Turbo-Separator AG,,,+41 71 987 70 20,,,,,,,
10576109441,node,47.4470779,9.1537482,,,,,,,,,,,,Buchental 4,,,"während Öffnungszeiten, links vom Haupteingang",,defibrillator,144,,node/10576109441,,yes,,,0,,,,24/7,,,Dipl. Ing. Fust,,,+41719555753,,,,,,,
10576708441,node,47.4208821,9.3457335,,,,,,,,,,,,Valida Eingangsbereich Wohnhaus Cafeteria Erdgeschoss,,,Während Öffnungszeiten verfügbar,,defibrillator,144,,node/10576708441,,yes,,,0,,,,Mo-Fr 07:00-21:00,,,Valida,,,+41 71 424 01 01,,,"local_knowledge, defikarte.ch",,,,
10580141541,node,47.4128294,9.2627246,yes,,,,,,,,,,,"Mooswiesstrasse 67, Eingang Spedition",,,Während Öffnungszeiten verfügbar (beim Speditions-Büro melden),,defibrillator,144,,node/10580141541,,yes,,,0,,,,Mo-Fr 07:00-16:30,,,HakaGerodur AG,,,+41713889494,,,,,,,
10580278341,node,47.414946,9.2440206,yes,,,,,,,,,,,"Gebr. Eisenring AG Hobelwerk, Flawilerstr 18, 9200 Gossau",,,"Links vom Verkaufsbüro, beim Bachsteingebäude zwischen zwei Türen.",,defibrillator,144,,node/10580278341,,no,,,0,,,,24/7,,,Gebr. Eisenring AG,,,+41 71 388 19 00,,,"local_knowledge, defikarte.ch",,,,
10583698906,node,47.228217,9.1978043,yes,,,,,,,,,,,24h-Zone beim Bancomaten im Gebäude (Raiffeisenbank),,,AED ist 24h verfügbar,,defibrillator,144,,node/10583698906,,yes,,,,,,,24/7,,,Raiffeisenbank Obertoggenburg,,,+41 71 999 11 22,,,"local_knowledge, defikarte.ch",,,,
10603585806,node,47.3756568,9.5600098,,,,,,,,,,,,"Transportstrasse 1, 9450 Altstätten",,,,,defibrillator,144,,node/10603585806,,yes,,,,,,,"Mo-Th 07:30-12:00,13:00-17:00; Fr 07:30-12:00,13:00-16:30",,,,,,+41717571414,,,"local_knowledge, defikarte.ch",,,,
10603952605,node,47.411633,9.6406678,no,,,,,,,,,,,"Berhalter AG, Lindenstrasse 120, Widnau",,,"Planung, AVOR",,defibrillator,144,,node/10603952605,,yes,,,0,,,,,,,Berhalter AG,,,+41717270200,,,,,,,
10610257905,node,47.4120442,9.3434915,,,,,,,,,,,,EG rechts von Lift,,,Während Öffnungszeiten zugänglich,,defibrillator,144,,node/10610257905,,yes,,,0,,,,Mo-Fr 08:00-18:30; Sa 08:00-17:00,,,Rolf Schubiger Küchen AG,,,+41 71 292 40 40,,,,,,,
10611370805,node,46.9679837,9.090901,yes,,,,,,,,,,,Talstation Seilbahn Kies-Mettmen,,,"Im Kundenraum, an der rechten Wand",,defibrillator,144,,node/10611370805,,yes,,,1,,,,08:00-17:00,,,www.mettmen-alp.ch,,,+41556442010,,,,,,,
10611604606,node,47.310547,9.5716035,no,,,,,,,,,,,Feldhof Gemüse AG,,,,,defibrillator,144,,node/10611604606,,yes,,,0,,,,,,,Feldhof Gemüse AG,,,,,,,,,,
10611954505,node,47.4257532,9.6132083,yes,,,,,,,,,,,Windfang beim Kundeneingang,,,,,defibrillator,144,,node/10611954505,,no,,,,,,,,,,,,,,,,,,,,
10613728305,node,47.3894085,9.2902279,,,,,,,,,,,,Sonnenfeldstrasse 7,,,,,defibrillator,144,,node/10613728305,,yes,,,,,,,Mo-Fr 07:30-21:30; Sa-Su 09:00-20:30,,,Verein,,,+41 71 353 95 10,,,"local_knowledge, defikarte.ch",,,,
10613728306,node,47.3867282,9.2850566,,,,,,,,,,,,Untere Harfenbergstrasse 3,,,,,defibrillator,144,,node/10613728306,,yes,,,,,,,Mo-Fr 07:30-21:30; Sa-Su 09:00-20:30,,,Verein,,,+41 71 353 95 20,,,"local_knowledge, defikarte.ch",,,,
10613737705,node,47.3934977,9.2882913,,,,,,,,,,,,Schützenstrasse 38W,,,,,defibrillator,144,,node/10613737705,,yes,,,,,,,Mo-Th 08:00-16:00,,,Verein,,,+41 71 353 95 75,,,"local_knowledge, defikarte.ch",,,,
10613739205,node,47.3916747,9.2717099,,,,,,,,,,,,Gossauerstrasse 91,,,,,defibrillator,144,,node/10613739205,,yes,,,1,,,,Mo-Fr 07:30-21:30; Sa-Su 09:00-20:30,,,Verein,,,+41 71 353 95 40,,,"local_knowledge, defikarte.ch",,,,
10614000624,node,47.4243459,9.6147826,yes,,,,,,,,,,,Durch den Haupteingang nach ca.7m auf der rechten Seite auf Augenhöhe an der Wand befestigt.,,,während Öffnungszeiten erreichbar,,defibrillator,144,,node/10614000624,,yes,,,,,,,"Mo-Fr 07:30-12:00, 13:30-17:45; Sa 08:00-12:00",,,Garage Grenacher AG,,,+41 71 747 30 00,,,,,,,
10616494605,node,47.3917143,9.0417566,yes,,,,,,,,,,,Chugelhuetstrasse Trafo Rwt,,,,,defibrillator,144,,node/10616494605,,no,,,0,,,,24/7,,,Polit. Gemeinde Kirchberg,,,+41 79 220 52 32,,,,,,,
10616497705,node,47.4097535,9.0371938,yes,,,,,,,,,,,Haus für Betage Sonnegrund Florastrasse 5,,,,,defibrillator,144,,node/10616497705,,no,,,0,,,,24/7,,,Polit Gemeinde Kirchberg,,,+41 79 220 52 32,,,,,,,
10616497706,node,47.4097751,9.0376401,yes,,,,,,,,,,,Haus für Betage Sonnegrund Florastrasse 5,,,,,defibrillator,144,,node/10616497706,,no,,,0,,,,24/7,,,Polit. Gemeinde Kirchberg,,,+41 79 220 52 32,,,,,,,
10616505905,node,47.4141032,9.0387844,yes,,,,,,,,,,,Schulehaus OS Lerchenfeld,,,,,defibrillator,144,,node/10616505905,,no,,,0,,,,24/7,,,Polit Gemeinde Kirchberg,,,+41 79 220 52 32,,,,,,,
10616505906,node,47.4101701,9.0689308,yes,,,,,,,,,2025-05-01,,Kiosk Banhofstrasse,,,,,defibrillator,144,,node/10616505906,,no,,,0,,,,24/7,,,Polit Gemeinde Kirchberg,,,+41 79 220 52 32,,,,,,,
10617596505,node,47.4066446,9.6062974,,,,,,,,,,,,Alpha Rheintal Bank AG,,,Sitzungszimmer gross,,defibrillator,144,,node/10617596505,,yes,,,0,,,,"Mo-Fr 09:00-12:00,14:00-17:00",,,Alpha Rheintal Bank AG,,,+41717479670,,,,,,,
10629629230,node,47.2266615,8.8652694,yes,,,,,,,,,,,Buechstrasse 15,,,z.B während der Öffnungszeiten,,defibrillator,144,,node/10629629230,,yes,,,1,,,,Mo-Fr 08:00-16:00,,,Stiftung Balm Industriewerkstatt,,,+41552255400,,,"local_knowledge, defikarte.ch",,,,
10629742805,node,47.2459038,8.8087499,yes,,,,,,,,,,,Balmstrasse 50 8645 Jona,,,immer zugänglich,,defibrillator,144,,node/10629742805,,no,,,,,,,24/7,,,Stiftung Balm Wohnheim,,,+41552201050,,,"local_knowledge, defikarte.ch",,,,
10629760805,node,47.2302897,8.8219678,no,,,,,,,,,,,Burgeraustrasse 8 8640 Rapperswil,,,z.B während der Öffnungszeiten,,defibrillator,144,,node/10629760805,,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,
10633760505,node,47.4656657,9.0501281,,,,,,,,,,,,Tonhalle Wil,,,Im Bereich der Zuschauergarderobe,,defibrillator,144,,node/10633760505,,no,,,0,,,,We-Fr 10:00-17:00,,,Tonhalle Wil,,,+41 71 913 89 20,,,,,,,
10656989705,node,47.0487979,9.4227448,yes,,,,,,,,,,,Schulhaus Kleinfeld,,,Beim Haupteingang des Schulhauses,,defibrillator,144,,node/10656989705,,no,,,,,,,24/7,,,Gemeinde Mels,,,,,,,,,,
10657259905,node,47.4577806,9.0373489,,,,,,,,,,,,Beim Empfang,,,,,defibrillator,144,,node/10657259905,,yes,,,0,,,,Mo-Su 08:00-21:00,,,WISPAG,,,+41719144777,,,,,,,
10657364005,node,47.4581633,9.0366993,,,,,,,,,,,,Im Korridor beim Spielereingang,,,,,defibrillator,144,,node/10657364005,,yes,,,0,,,,Mo-Su 08:00-22:00,,,WISPAG,,,+41719144777,,,,,,,
10657384405,node,47.4575211,9.0343912,,,,,,,,,,,,Garderobe West,,,,,defibrillator,144,,node/10657384405,,yes,,,0,,,,Mo-Fr 16:00-20:00,,,WISPAG,,,+41719144777,,,,,,,
10661227806,node,47.3716412,9.1990449,yes,,,,,,,,,,,Bahnhof Degersheim Perron,,,Immer öffentlich zugänglicj,,defibrillator,144,,node/10661227806,,no,,,0,,,,24/7,,,SOB,,,+41 79 000 00 00,,,,,,,
10688469005,node,47.4701587,9.0513346,,,,,,,,,,,,Freibad Weierwise,,,,,defibrillator,144,,node/10688469005,,yes,,,0,,,,Mo-Su 08:00-20:00,,,WISPAG,,,+41719144777,,,,,,,
10693243505,node,47.3283473,9.3473726,,,,,,,,,,,,Praxis Gonten,,,,,defibrillator,144,,node/10693243505,,yes,,,1,,,,Mo-Fr 07:30-18:00,,,Praxis Gonten,,,+41 71 794 13 88,,,,,,,
10696547606,node,47.4483719,9.1566433,yes,,,,,,,,,,,"Schweizer Bussines Haus, neben Eingang",,,,,defibrillator,144,,node/10696547606,,no,,,0,,,,24/7,,,,,,,,,,,,,
10697408762,node,47.172852,9.4733458,yes,,,,,,,,,,,Haus 1 Erdgeschoss,,,,,defibrillator,144,,node/10697408762,,yes,,,,,,,Mo-Fr 07:00-17:00,,,OST - Ostschweizer Fachhochschule,,,,,,,,,,
10697418307,node,47.2359684,9.0170342,yes,,,,,,,,,,,Schreinerei Kaufmann AG,,,Aussen am Gebäude beim Unterstand,,defibrillator,144,,node/10697418307,,no,,,,,,,24/7,,,Schreinerei Kaufmann,,,+41 78 757 41 70,,,"local_knowledge, defikarte.ch",,,,
10703923404,node,47.4152257,9.1732722,,,,,,,,,,,,Am Notfalltreffpunkt der Turnhalle Botsberg,,,,,defibrillator,144,,node/10703923404,,,,,,,,,,,,,,,,,,,,,,
10722968705,node,47.44012,9.4202185,,,,,,,,,,,,"Werkstatt, Martinsbruggstrasse 83, 9016 St. Gallen",,,während den Öffnungszeiten,,defibrillator,144,,node/10722968705,,yes,,,,,,,"Mo-Fr 07:00-12:00,13:00-17:00",,,Emil Egger AG,,,+41 71 282 52 22,,,"local_knowledge, defikarte.ch",,,,
10735034405,node,47.2252685,8.8177546,,,,,,,,,,,,untere Bahnhofstrasse 2,,,während Oeffnungszeiten verfügbar,,defibrillator,144,,node/10735034405,,yes,,,2,,,,Mo-Fr 08:00-18:00,,,VermögensZentrum,,,+41 55 222 04 04,,,"local_knowledge, defikarte.ch",,,,
10739175305,node,47.3320091,9.3715719,,,,,,,,,,,,Haupteingang Alterszentrum Gontenbad,,,während der Öffnungszeiten verfügbar,,defibrillator,144,,node/10739175305,,yes,,,0,,,,Mo-Su 08:00-18:00,,,Alterszentrum Gontenbad,,,+41717953131,,,,,,,
10741411706,node,47.0515358,9.4155943,yes,,,,,,,,,,,Werkhof/Feuerwehrdepot an der Bachstrasse 66,,,unter dem Vordach beim Haupteingang,,defibrillator,144,,node/10741411706,,no,,,0,,,,24/7,,,Feuerwehr Pizol,,,+41 58 228 30 00,,,"local_knowledge, defikarte.ch",,,,
10744068905,node,47.4646092,9.0428747,yes,,,,,,,,,,,Bei Eingang Ralph's Bar,,,"neben dem Brunnen, Treppe runter,  frei zugänglich",,defibrillator,144,,node/10744068905,,no,,,,,,,24/7,,,,,,,,,,,,,
10755345505,node,47.088921,9.3413957,yes,,,,,,,,,,,Polizeistation Flums,,,Der Defi befindet sich zwischen den Garagen ,,defibrillator,144,,node/10755345505,,no,,,,,,,24/7,,,Kanton St.Gallen,,,,,,,,,,
10755814105,node,47.1215675,9.3133419,yes,,,,,,,,,,,St.Galler Kantonalbank AG - Kundenhalle,,,,,defibrillator,144,,node/10755814105,,yes,,,,,,,"Mo-Fr 08:30-11:30,13:30-17:00",,,St.Galler Kantonalbank AG,,,,,,"local_knowledge, defikarte.ch",,,,
10757284405,node,47.0127146,9.5050284,,,,,,,,,,,,Elestastrasse 18 Ost,,,während den Öffnungszeiten zugänglich,,defibrillator,144,,node/10757284405,,yes,,,0,,,,Mo-Fr 07:00-17:00,,,Sulser Group AG (neben Felix Bühler),,,,,,,,,,
10757581805,node,46.9388221,8.9906406,,,,,,,,,,,,Gaststube,,,während Öffnungszeiten erreichbar,,defibrillator,144,,node/10757581805,,yes,,,,,,,24/7,,,Ursina Kappeler,,,+41556431045,,,,,,,
10757586605,node,46.9357327,8.9948243,,,,,,,,,,,,Rehaklinik Zurzach Care,,,Während Öffnungszeiten verfügbar,,defibrillator,144,,node/10757586605,,yes,,,,,,,24/7,,,Zurzach Care,,,+41556535111,,,,,,,
10760620605,node,47.4514644,9.1459036,yes,,,,,,,,,,,Büro Anmeldung,,,,,defibrillator,144,,node/10760620605,,no,,,,,,,Mo-Fr 07:00-17:00,,,Axpo Biomasse AG,,,+41 71 952 61 61,,,"local_knowledge, defikarte.ch",,,,
10760969205,node,47.2265695,8.9394821,yes,,,,,,,,,,,Turnhalle Schulhaus,,,immer verfügbar,,defibrillator,144,,node/10760969205,,no,,,0,,,,24/7,,,Gemeinde,,,,,,,,,,
10763310203,node,47.29135,9.09853,,,,,,,,,,,,"Lagerhalle, Treppenhaus/WC im UG",,,oranger Koffer,,defibrillator,144,,node/10763310203,,yes,,,,,Suisselearn Media AG,,Mo-Fr 13:30-17:00; Fr 13:30-16:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310204,node,47.20808,9.4941,,,,,,,,,,,,"Werk 3, 1.OG",,,oranger Koffer,,defibrillator,144,,node/10763310204,,yes,,,,,VAT Group AG,,"Mo-Fr 08:00-12:00,13:00-17:00",,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310205,node,47.24432,8.8299,yes,,,,,,,,,,,Auto-Steiner AG im Showroom vor Büro Herr Rosenast 1008 LTM,,,oranger Koffer,,defibrillator,144,,node/10763310205,,yes,,,,,Auto Steiner AG,,Mo-Fr 07:15-12:00 13:00-17:15 Sa 09:00-16:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310206,node,47.04409,9.44439,,,,,,,,,,,,"EG, Hintereingang",,,oranger Koffer,,defibrillator,144,,node/10763310206,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310207,node,47.04533,9.44094,,,,,,,,,,,,"EG, Eingangsbereich",,,oranger Koffer,,defibrillator,144,,node/10763310207,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310208,node,47.04462,9.44184,,,,,,,,,,,,"EG, Wandkasten bei Feuerwehrschlauch",,,oranger Koffer,,defibrillator,144,,node/10763310208,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310209,node,47.05153,9.44399,,,,,,,,,,,,"EG, Waschraum",,,oranger Koffer,,defibrillator,144,,node/10763310209,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310210,node,47.02974,9.43693,,,,,,,,,,,,"EG, Eingangsbereich",,,oranger Koffer,,defibrillator,144,,node/10763310210,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310211,node,47.05661,9.41469,,,,,,,,,,,,"EG, Eingangsbereich",,,oranger Koffer,,defibrillator,144,,node/10763310211,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310212,node,47.04627,9.44027,,,,,,,,,,,,"EG, Pikettzimmer",,,oranger Koffer,,defibrillator,144,,node/10763310212,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310213,node,47.0446,9.44137,,,,,,,,,,,,"EG, Wand, gegenüber Büro",,,oranger Koffer,,defibrillator,144,,node/10763310213,,yes,,,,,Stiftung arwole,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310214,node,47.41734,9.62816,,,,,,,,,,,,Haupteingang rechts,,,oranger Koffer,,defibrillator,144,,node/10763310214,,yes,,,,,Heilpädagogische Schule Heerbrugg,,"Mo-Fr 7:30-11:40, 13:15-16:00",,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310215,node,47.44325,9.14815,yes,,,,,,,,,,,Eingangsbereich Kundenservice,,,oranger Koffer,,defibrillator,144,,node/10763310215,,yes,,,,,Volvo Group (Schweiz) AG,,"Mo-Fr 07:00-19:30, Sa 07:00-12:00",,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310216,node,47.22019,8.86346,yes,,,,,,,,,,,Kloster Mariazell Wurmsbach Eingangsbereich Turnhalle / Schwimmhalle 0014LTI,,,in weissem Kasten,,defibrillator,144,,node/10763310216,,yes,,,,,Kloster Mariazell Wurmsbach,,Mo-Sa 08:00-17:00; Su 10:00-17:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
10763310217,node,47.25766,9.5222,no,,,,,,,,,,,Büro Lieferantenanmeldung,,,gelber Koffer,,defibrillator,144,,node/10763310217,,yes,,,,,Eni Suisse S.A.,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
