osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:phone,defibrillator:location,defibrillator:location:en,description,email,emergency,emergency:phone,fixme,id,image,indoor,internet_access,latitude,level,longitude,name,note,opening_hours,operator,operator:phone,operator:type,phone,postal_code,ref,source,website,wheelchair
11038063610,node,47.3047566,7.9313457,,,,,,,,,,Zurich HelpPoint Oftringen,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11038063610,,yes,,,,,,,Mo-Fr: 07.30 - 12.00; 13.30 - 17.00,Zürich Versicherungs-Gesellschaft AG,,,+41800808080,,,"local_knowledge, defikarte.ch",,
11038063706,node,47.3071937,8.0522704,,,,,,,,,,Schulanlage - Sporthalle / Sanitätszimmer,,während Schulbetrieb,,defibrillator,144,,node/11038063706,,yes,,,,,,,08.00 - 17.00,Schule Schöftland,,,+41 62 739 13 13,,,"local_knowledge, defikarte.ch",,
11038063708,node,47.2899749,8.0904812,yes,,,,,,,,,"Raiffeisenbank, Eingang Schalterhalle",,,,defibrillator,144,,node/11038063708,,yes,,,,,,,24/7,Raiffeisenbank Reitnau-Rued,,,+41627390101,,,"local_knowledge, defikarte.ch",,
11038063730,node,47.4218956,8.3155185,no,,,,,,,,,Turnhalle Schulhaus Hinterbächli,,während Schulstunden,,defibrillator,144,,node/11038063730,,yes,,,,,,,,Gemeinde,,,+41564857729,,,"local_knowledge, defikarte.ch",,
11038063807,node,47.3072447,8.0522704,no,,,,,,,,,Dreifachturnhalle im Santätszimmer,,während den Öffnungszeiten,,defibrillator,144,,node/11038063807,,yes,,,,,,,,Gemeinde,,,+41 62 739 12 22,,,"local_knowledge, defikarte.ch",,
11038063812,node,47.2909184,7.9473001,yes,,,,,,,,,"Stadtsaal Zofingen neben Haupteingang, an Aussenwand des Gebäudes",,,,defibrillator,144,,node/11038063812,,no,,,0,,,,24/7,Stadt Zofingen,,,+4162 745 71 72,,,"local_knowledge, defikarte.ch",,
11038063836,node,47.3292538,8.2023561,yes,,,,,,,,,Beim Eingang Anmeldung,,24/7 Verfügbar,,defibrillator,144,,node/11038063836,,no,,,0,,,,24/7,"Feldgarage Seengen AG, Egliswilerstrasse 35,  5707 Seengen",,,+41 62 767 90 90,,,"local_knowledge, defikarte.ch",,
11038063839,node,47.2941592,8.2440001,yes,,,,,,,,,Migros Fahrwangen,,"Bei der Kasse, während der Öffnungszeiten.",,defibrillator,144,,node/11038063839,,yes,,,,,,,Mo-Fr 08:00-19:00; Sa 08:00-17:00,Migros,,,+41 585677650,,,"local_knowledge, defikarte.ch",,
11038063840,node,47.2944132,8.2439035,yes,,,,,,,,,Migros Fahrwangen,,"Bei der Kasse, während Öffnungszeiten verfügbar.",,defibrillator,144,,node/11038063840,,yes,,,0,,,,"Mo-Fr 8-19, Sa 8-17",Migros,,,,,,,,
11038066506,node,47.4182369,8.3163822,,,,,,,,,,Zähnteschüür Oberrohrdorf,,Während den Öffnungszeiten der Gemeinde Oberrohrdorf verfügbar,,defibrillator,144,,node/11038066506,,yes,,,,,,,Mo-Fr,Gemeinde,,,+41564857700,,,"local_knowledge, defikarte.ch",,
11042480607,node,47.4735875,8.1993252,,,,,,,,,,"Aarauerstrasse 75, 5200 Brugg (Werkgelände Hunziker Kalksandstein AG)",,nur während Öffnungszeiten der Produktion zugänglich,,defibrillator,144,,node/11042480607,,yes,,,,,,,"Mo-Th 07:00-12:00,13:00-16:45; Fr 07:00-12:00,13:00-16:00",Hunziker Kalksandstein AG,,,+41 56 460 54 66,,,"local_knowledge, defikarte.ch",,
11043850005,node,47.4452651,8.3565875,yes,,,,,,,,,Beim Eingang zum Ärtzezentrum,,Beim Eingang zum Ärtzezentrum / neben Briefkastenanlage,,defibrillator,144,,node/11043850005,,no,,,0,,,,24/7,Landi Würenlos,,,+41 58 476 55 66,,,,,
11044038205,node,47.4204837,8.3037221,no,,,,,,,,,Mehrzweckhalle,,Befindet sich im Gebäude,,defibrillator,144,,node/11044038205,,yes,,,,,,,,"Gemeinde Niederrohrdorf, Hauswartsteam",,,+41 56 485 61 08,,,"local_knowledge, defikarte.ch",,
11044039205,node,47.4230353,8.3044517,yes,,,,,,,,,"Werkhof, Dorfschürplatz",,Öffentlich zugänglich,,defibrillator,144,,node/11044039205,,no,,,,,,,,"Gemeinde Niederrohrdorf, Bauamt",,,+41 56 496 25 73,,,"local_knowledge, defikarte.ch",,
11044416005,node,47.3635894,8.104592,no,,,,,,,,,Sonnhalde 15,,AED ist nicht öffentlich zugänglich. Gerne vorher anrufen oder einfach vorbeikommen.,,defibrillator,144,,node/11044416005,,yes,,,0,,,,,Marcel + Barbara DUCCESCHI,,,+41 79 405 55 54,,,"local_knowledge, defikarte.ch",,
11054526705,node,47.5858403,8.2936283,no,,,,,,,,,Gemeindezentrum Langwies,,Während Veranstaltungen zugänglich,,defibrillator,144,,node/11054526705,,yes,,,0,,,,,Gemeinde Zurzach,,,+41 56 269 71 11,,,,,
11054534605,node,47.586215,8.2925581,no,,,,,,,,,"Propstei, Bad Zurzach",,"Während den Öffnungszeiten Mo-Fr 08:00-12:00, 13:00-17:00",,defibrillator,144,,node/11054534605,,yes,,,0,,,,,Gemeinde Zurzach,,,+41 56 269 71 11,,,,,
11054536905,node,47.5543562,8.3301892,yes,,,,,,,,,"Mehrzweckgebäude, Böbikon",,,,defibrillator,144,,node/11054536905,,no,,,0,,,,24/7,Gemeinde Zurzach,,,+41 56 269 71 11,,,,,
11061383905,node,47.5523534,7.7862382,yes,,,,,,,,,TopPharm Kapuziner Apotheke & Drogerie,,Während der Öffnungszeiten verfügbar,,defibrillator,144,,node/11061383905,,yes,,,,,,,Mo-Fr 08:00-20:00; Sa 08:00-18:00,,,,+41618330030,,,"local_knowledge, defikarte.ch",,
11066486121,node,47.4195996,8.3676108,yes,,,,,,,,,Hintereingang Gemeindehaus,,,,defibrillator,144,,node/11066486121,,no,,,,,,,24/7,Gemeinde Spreitenbach,,,,,,,,
11066486122,node,47.4243337,8.3706831,,,,,,,,,,Pfister 1. OG,,,,defibrillator,144,,node/11066486122,,yes,,,,,,,Mo-Sa 10:00-20:00,Pfister,,,,,,,,
11066973005,node,47.3869897,8.1630832,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066973005,,yes,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41628354150,,,"local_knowledge, defikarte.ch",,
11066975805,node,47.31465,7.9419029,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066975805,,yes,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41627972557,,,"local_knowledge, defikarte.ch",,
11066976306,node,47.5007136,8.0351955,yes,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066976306,,no,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41628658060,,,"local_knowledge, defikarte.ch",,
11066977306,node,47.3403677,8.2732737,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066977306,,yes,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41566225582,,,"local_knowledge, defikarte.ch",,
11066980905,node,47.2757424,8.3415627,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066980905,,yes,,,,,,,Mo-Fr 07:00-17:00,Kanton Aargau,,,+41566709575,,,"local_knowledge, defikarte.ch",,
11066980906,node,47.5425046,7.9652274,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066980906,,yes,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41628731385,,,"local_knowledge, defikarte.ch",,
11066990305,node,47.6063945,8.2213837,,,,,,,,,,Kantonaler Werkhof,,,,defibrillator,144,,node/11066990305,,yes,,,,,,,Mo-Fr: 07:00-17:00,Kanton Aargau,,,+41562461748,,,"local_knowledge, defikarte.ch",,
11067097908,node,47.5399661,8.0453557,yes,,,,,,,,,Gemeindehaus Kaisten,,,,defibrillator,144,,node/11067097908,,no,,,0,,,,24/7,Gemeinde,,,+41 62 869 13 00,,,"local_knowledge, defikarte.ch",,
11067097909,node,47.5388507,8.0455542,yes,,,,,,,,,Raiffeisenbank Regio Laufenburg,,,,defibrillator,144,,node/11067097909,,yes,,,,,,,24/7,Raiffeisenbank Regio Laufenburg,,,+41 62 869 13 00,,,"local_knowledge, defikarte.ch",,
11067121006,node,47.540508,8.0427889,,,,,,,,,,Schulhaus Kaisten,,Aussenwand Schulgebäude,,defibrillator,144,,node/11067121006,,no,,,0,,,,24/7,Schule Kaisten,,,+41 62 869 13 00,,,"local_knowledge, defikarte.ch",,
11088860705,node,47.4744178,8.3143169,,,,,,,,,,Restaurant Schartenfels,,"Im Gartenrestaurant, während der Öffnungszeiten",,defibrillator,144,,node/11088860705,,no,,,,,,,Th-Mo 09:00-24:00,Restaurant Schartenfels,,,+4156 426 19 27,,,"local_knowledge, defikarte.ch",,
11090470105,node,47.4291324,8.2185,,,,,,,,,,EG und 1.OH Firma Sika Schweiz AG,,,,defibrillator,144,,node/11090470105,,yes,,,0;1,,,,Mo-Fr 07:00-17:00,Sika Schweiz AG,,,+41 58 436 57 67,,,,,
11113756505,node,47.280026,8.344931,yes,,,,,,,,,Turnhallte Bachmatten südlicher Eingang,,Aussenaufstellung,,defibrillator,144,,node/11113756505,,no,,,0,,,,24/7,Gemeinde Muri,,,+41 56 675 52 40,,,"local_knowledge, defikarte.ch",,
11128559306,node,47.4840565,8.215193,yes,,,,,,,,,Eingang Sportzentrum Mülimatt,,,,defibrillator,144,,node/11128559306,,yes,,,0,,,,,Sportausbildungszentrum Mülimatt,,,,,,,,
11133469306,node,47.3368688,8.0257916,yes,,,,,,,,,"Alterszentrum Sunnmatte, Erdgeschoss nach Eingang Dorfseite, hinten rechts oder nach Eingang Bahnhofseite hinten links und rechts um die Ecke",,während Öffnungszeiten erreichbar,,defibrillator,144,,node/11133469306,,yes,,,,,,,Mo-Su 07:00-20:00,"Alterszentrum Sunnmatte, Bahnhofstrasse 6, 5742 Kölliken",,,+41 62 737 49 49,,,"local_knowledge, defikarte.ch",,
11133527805,node,47.3158174,8.2743734,yes,,,,,,,,,Eingang Gemeindehaus/Schulhaus,,,,defibrillator,144,,node/11133527805,,no,,,,,,,24/7,Gemeinde Uezwil,,,+41566220200,,,"local_knowledge, defikarte.ch",,
11134034208,node,47.3917588,8.0462363,yes,,,,,,,,,Migros Aarau,,"während den Öffnungszeiten, hinter der Kasse",,defibrillator,144,,node/11134034208,,yes,,,0,,,,"Mo-Fr 08:00-19:00, Sa 08:00-18:00",Migros Supermarkt Aarau,,,,,,,,
11141002905,node,47.3479173,8.1577134,yes,,,,,,,,,"Alters- und Pflegeheim Unteres Seetal, Talstrasse 3, 5703 Seon",,"Im Eingangsbereich, wird Nachts durch Nachtwache ausgehändigt.",,defibrillator,144,,node/11141002905,,yes,,,0,,,,24/7,Alters- und Pflegeheim Unteres Seetal,,,+41 62 769 67 00,,,"local_knowledge, defikarte.ch",,
11146339205,node,47.3233079,8.2264157,,,,,,,,,,Allmendstrasse 4,,beim Eingang,,defibrillator,144,,node/11146339205,,yes,,,0,,,,MO-FR 07:00 - 17:00,"Integra, die Stiftung im Freiamt",,,,,,,,
11159134805,node,47.3916313,8.1841916,no,,,,,,,,,"Mehrzeckhalle Lenzburg, Im Eingangsbereich",,Wähernd Veranstaltungen,,defibrillator,144,,node/11159134805,,yes,,,0,,,,,Gemeinde Lenzburg,,,,,,,,
11168827537,node,47.3925696,8.05446,,,,,,,,,,"Viacar AG, Bahnhofstr 102",,Mo-Fr 07:30-17:30,,defibrillator,144,,node/11168827537,,yes,,,2,,,,,Viacar AG,,,+4162 544 54 23,,,,,
11169173237,node,47.3879714,8.0490155,yes,,,,,,,,,Buchenhof Turm C Eingangsbereich links neben der Glaswand vom Staatsarchiv,,während der Oeffnungszeiten des Empfangs verfügbar.,,defibrillator,144,,node/11169173237,,yes,,,,,,,"Mo-Fr 08:00-12:00,13:00-17:00","Kanton Aargau, BVU",,,+41 62 835 32 00,,,"local_knowledge, defikarte.ch",,
11169592337,node,47.2882939,7.9454273,yes,,,,,,,,,"Markthalle, Zofingen",,Öffentlich zugänging,,defibrillator,144,,node/11169592337,,no,,,0,,,,24/7,Stadt Zofingen,,,+41627457150,,,"local_knowledge, defikarte.ch",,
11177824142,node,47.2608805,7.8330707,yes,,,,,,,,,Aussenwand des Kindergartens Hohwart,,,,defibrillator,144,,node/11177824142,,no,,,,,,,24/7,"Roger Haller, Chef Technische Dienste/Bauverwalter",,,+41629170036,,,,,
11202636637,node,47.3212469,7.9854083,,,,,,,,,,Zentrum Safenwil in der Apotheke,,während Oeffnungszeiten verfügbar,,defibrillator,144,,node/11202636637,,yes,,,,,,,Mo-Fr: 08:00-12:15 und 13:30-18:30 Sa: 08:00-13:00,"Toppharm Storchen Apotheke, Safenwil",,,+41 62 797 05 50,,,"local_knowledge, defikarte.ch",,
11210799037,node,47.3569121,8.2719792,,,,,,,,,,"Eingang, direkt nach der Tür rechte Seite, Allmendstrasse 4",,,,defibrillator,144,,node/11210799037,,yes,,,0,,,,Mo-Fr 07:00-17:00,"Integra, die Stiftung im Freiamt",,,+41 56 619 51 11,,,,,
11212930837,node,47.2447448,8.1820806,yes,,,,,,,,,beim Firmeneingang,,,,defibrillator,144,,node/11212930837,,no,,,,,,,24/7,Herbert Wirz AG,,,+41627657050,,,,,
11223009537,node,47.3015933,7.9793281,yes,,,,,,,,,Bushaltestelle Milchhüsli,,,,defibrillator,144,,node/11223009537,,no,,,,,,,24/7,Gemeinde Zofingen,,,,,,,,
11240620937,node,47.5824495,8.2166677,yes,,,,,,,,,Eingang Mehrzweckhalle Leuggern ,,Rund um die Uhr,,defibrillator,144,,node/11240620937,,no,,,,,,,24/7,Gemeinde Leuggern,,,+41 56 268 60 61,,,"local_knowledge, defikarte.ch",,
11240722338,node,47.3198432,7.9858804,yes,,,,,,,,,Mehrzweckhalle,,Beim Eingang,,defibrillator,144,,node/11240722338,,yes,,,,,,,MO - SO,Gemeinde,,,+41627893310,,,"local_knowledge, defikarte.ch",,
11240738737,node,47.3204323,7.983461,yes,,,,,,,,,"Raiffeisenbank Safenwil, Bahnhofstrasse 11",,Eingang Raiffeisenbank,,defibrillator,144,,node/11240738737,,yes,,,,,,,MO-FR,Raiffeisenbank Region Zofingen,,,+4162 747 07 00,,,"local_knowledge, defikarte.ch",,
11240998638,node,47.3924083,8.0442882,,,,,,,,,,Rathausgasse 29; Verkaufsraum/Haupteingang Apotheke,,,,defibrillator,144,,node/11240998638,,yes,,,0,,,,Mo-Fr 07:45-18:30; Sa 07:45-16:00,Toppharm Apotheke Göldlin,,,+41628221067,,,"local_knowledge, defikarte.ch",,
11243024037,node,47.3170357,7.9169798,yes,,,,,,,,,Stiftung Lindenhof,,,,defibrillator,144,,node/11243024037,,yes,,,,,,,24/7,Stiftung Lindenhof,,,+41 62 788 08 08,,,"local_knowledge, defikarte.ch",,
11243045740,node,47.3169484,7.9169422,yes,,,,,,,,,Stiftung Lindenhof,,,,defibrillator,144,,node/11243045740,,yes,,,,,,,24/7,Stiftung Lindenhof,,,+41 62 788 08 08,,,"local_knowledge, defikarte.ch",,
11243051437,node,47.3172939,7.9167116,yes,,,,,,,,,Stiftung Lindenhof,,,,defibrillator,144,,node/11243051437,,yes,,,,,,,24/7,Stiftung Lindenhof,,,+41 62 788 08 08,,,"local_knowledge, defikarte.ch",,
11243051438,node,47.3176576,7.9166847,yes,,,,,,,,,Stiftung Lindenhof,,,,defibrillator,144,,node/11243051438,,yes,,,,,,,24/7,Stiftung Lindenhof,,,+41 62 788 08 08,,,"local_knowledge, defikarte.ch",,
11243064837,node,47.3174685,7.917307,yes,,,,,,,,,Stiftung Lindenhof,,,,defibrillator,144,,node/11243064837,,yes,,,,,,,24/7,Stiftung Lindenhof,,,+41 62 788 08 08,,,"local_knowledge, defikarte.ch",,
11274717369,node,47.2877408,7.9435658,yes,,,,,,,,,Eingang Regionalpolizei,,Haupteingang im EG - Untere Grabenstrasse 30,,defibrillator,144,,node/11274717369,,no,,,0,,,,24/7,Stadt Zofingen,,,+41627457150,,,"local_knowledge, defikarte.ch",,
11290249569,node,47.5357859,8.2218608,,,,,,,,2023-10-26,,,,,,defibrillator,144,,node/11290249569,,yes,,,,,,,,,,,,,,,,
11290249769,node,47.5353991,8.2212992,,,,,,,,2023-10-26,,"Im Eingangsbereich, links an der Wand",,,,defibrillator,144,,node/11290249769,,yes,,,,,,,,,,,,,,,,
11293413869,node,47.3459449,8.2794984,,,,,,,,,,Wand links bei Cafeteria,,bei Wand Cafeteria,,defibrillator,144,,node/11293413869,,yes,,,0,,,,07:00-19:00,Bifang,,,+41 56 618 73 50,,,,,
11295309769,node,47.3912001,8.0469608,,,,,,,,,,Bahnhofstraße 29,,während Öffnungszeiten,,defibrillator,144,,node/11295309769,,yes,,,,,,,24/7,Arzthaus Aarau,,,,,,,,
11300263569,node,47.3901167,8.0453664,yes,,,,,,,,,"Regierungsgebäude, Eingangsloge",,,,defibrillator,144,,node/11300263569,,yes,,,0,,,,Mo-Fr 08:00-17:00,Staatskanzlei Kanton Aargau,,,+41 62 835 35 35,,,"local_knowledge, defikarte.ch",,
11304227369,node,47.4961955,8.2516739,yes,,,,,,,,,Eingang Personalresraurant,,Während Öffnungszeiten,,defibrillator,144,,node/11304227369,,yes,,,0,,,,Mo-Fr 07:30-15:00,ABB,,,,,,,,
11305008970,node,47.3551452,8.2656606,,,,,,,,,,Tennis Club Wohlen,,,,defibrillator,144,,node/11305008970,,no,,,0,,,,24/7,,,,+41 56 610 67 50,,,,,
11330752669,node,47.4500279,8.0078101,yes,,,,,,,,,Eingang Turnhalle draussen,,Beim Eingang draussen. Markiert mit einem DEFI Schild,,defibrillator,144,,node/11330752669,,no,,,0,,,,24/7,Samariter Verein Wölflinswil/Oberhof,,,,,,"local_knowledge, defikarte.ch",,
11330886669,node,47.4572209,8.001228,yes,,,,,,,,,Eingang Turnhalle draussen,,,,defibrillator,144,,node/11330886669,,no,,,,,,,24/7,Samariterverein / Abwart Schulhaus,,,,,,"local_knowledge, defikarte.ch",,
11336131269,node,47.3047042,8.3114819,,,,,,,,,,Im Bürogebäude am Kreisel,,Wärend den Büroöffnungszeiten,,defibrillator,144,,node/11336131269,,yes,,,-1,,,,Mo-Fr 08:00-17:00,Uninorm Technic AG,,,+41 56 666 01 11,,,,,
11336967569,node,47.5735003,7.845794,no,,,,,,,,,Empfang,,während Öffnungszeiten verfügbar ,,defibrillator,144,,node/11336967569,,yes,,,2,,,,,Gesundheitszentrum ,,,+41787152033,,,"local_knowledge, defikarte.ch",,
11347418570,node,47.4559837,8.051601,,,,,,,,,,Neubau Kaisermatt 5 Haupteingang links bei BMA,,,,defibrillator,144,,node/11347418570,,yes,,,0,,,,Mo-Fr 08:00-17:00,Lifa AG,,,+41 62 867 92 10,,,,,
11348061869,node,47.5744774,8.2367949,,,,,,,,,,BRUGG Pipes Halle 42,,Während der Öffnungzeiten,,defibrillator,144,,node/11348061869,,yes,,,,,,,Mo-Fr 08:00-17:00,BRUGG Pipes Betriebssanität,,,+41562687923,,,"local_knowledge, defikarte.ch",,
11358291169,node,47.2613968,7.9332599,no,,,,,,,,,Im Haus bzw. im Privatfahrzeug eines First Responders,,AED ist nicht frei zugänglich. Kontakt über Notruf 144,,defibrillator,144,,node/11358291169,,yes,,,0,,,,,First Responder,,,+41798276965,,,"local_knowledge, defikarte.ch",,
11371282169,node,47.3228657,8.4395955,yes,,,"Bonstetterstrasse 2, 8905 Islisberg",,"Bonstetterstrasse 2, 8905 Islisberg",,,,"Gemeindeverwaltung beim Eingang Bonstetterstrasse 2, grüner Kasten an der Wand",,Defibrillator,,defibrillator,144,,node/11371282169,,no,,,,,Defibrillator Islisberg,,24/7,Gemeinde Islisberg,,,+41 56 634 22 25,,,"local_knowledge, defikarte.ch",https://www.islisberg.ch/,
11372983169,node,47.3679705,8.3643378,,,,,,,,,,"Allmen 2, beim Haupteingang links an der Wand",,nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/11372983169,,yes,,,,,,,Mo-Fr 07:00-17:00,Firma,,,+41584365801,,,,,
11399840169,node,47.4134222,8.1583298,yes,,,,,,,,,Im Komandoraum neben der Tür links im Rucksack,,Immer verfügbar nur beim Komandoraum melden,,defibrillator,144,,node/11399840169,,yes,,,1,,,,24/7,Jura Cement Fabriken AG,,,,,,"local_knowledge, defikarte.ch",,
11403424569,node,47.4193513,8.1543285,yes,,,,,,,,,Im Kommandoraum vom Steinbruch,,Einfach im Kommandoraum melden. Mo-Fr / 07:00-16:30,,defibrillator,144,,node/11403424569,,yes,,,,,,,,Jura Cement Frabriken AG,,,+41 62 887 78 91,,,"local_knowledge, defikarte.ch",,
11409628570,node,47.4404069,8.2024036,,,,,,,,,,"Gemeindehaus Lupfig, ostseits",,,,defibrillator,144,,node/11409628570,,no,,,0,,,,24/7,Gemeinde,,,+41 56 464 60 00,,,"local_knowledge, defikarte.ch",,
11409629170,node,47.4469662,8.1854041,no,,,,,,,,,Volgladen Scherz,,während den Öffnungszeiten,,defibrillator,144,,node/11409629170,,yes,,,0,,,,,Gemeinde,,,+41564646000,,,"local_knowledge, defikarte.ch",,
11409644069,node,47.4478261,8.1886776,no,,,,,,,,,Turnhalle Scherz,,während den Schulzeiten,,defibrillator,144,,node/11409644069,,yes,,,0,,,,,Gemeinde,,,+41564646000,,,"local_knowledge, defikarte.ch",,
11409644569,node,47.4476058,8.1892895,yes,,,,,,,,,Clubhaus Tennisclub Scherz,,,,defibrillator,144,,node/11409644569,,no,,,0,,,,24/7,Gemeinde,,,+41564646000,,,"local_knowledge, defikarte.ch",,
11414309569,node,47.4395797,8.2024309,no,,,,,,,,,"Schulhaus Chestenberg/Felicia, Durchgang Glasfoyer",,während den Schulzeiten,,defibrillator,144,,node/11414309569,,yes,,,,,,,,Gemeinde,,,+41564646000,,,"local_knowledge, defikarte.ch",,
11416839569,node,47.3982802,8.0495721,yes,,,,,,,,,Beim Empfang,,Einfach beim Emfang melden. Mo-Fr / 07:30-12:00 + 13:00-17:00,,defibrillator,144,,node/11416839569,,yes,,,,,,,,Jura Materials,,,+41628380505,,,"local_knowledge, defikarte.ch",,
11417171969,node,47.4298333,8.2159514,,,,,,,,,,"ROBOTEC AG, Haupteingang, links",,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11417171969,,yes,,,,,,,Mo-Fr 07:00 - 16:00,Robotec AG,,,+41 56 464 40 80,,,"local_knowledge, defikarte.ch",,
11419960769,node,47.4366549,8.1470758,yes,,,,,,,,,Volg Veltheim,,frei zugänglich,,defibrillator,144,,node/11419960769,,no,,,,,,,24/7,Gemeinde Veltheim,,,+41 56 463 66 99,,,"local_knowledge, defikarte.ch",,
11419962169,node,47.4198485,8.1583357,yes,,,,,,,,,Rest. Burehus in Au-Veltheim,,frei zugänglich,,defibrillator,144,,node/11419962169,,no,,,,,,,24/7,Gemeinde Veltheim,,,+41 56 463 66 99,,,"local_knowledge, defikarte.ch",,
11420240869,node,47.3675737,8.0948581,permissive,,,,,,,,,Holtenstrasse 1,,"Wenn benötigt, bitte bei Fam. Widmer klingeln oder +41 79 895 44 08 anrufen",,defibrillator,144,,node/11420240869,,yes,,,1,,,,,,,private,+41798954408,,,,,
11420242069,node,47.3057567,8.1171071,yes,,,,,,,,,Haupteingang Altersgeim,,"Im Eingangsbereich, Links",,defibrillator,144,,node/11420242069,,yes,,,0,,,,24/7,Altersheim,,,,,,,,
11420277969,node,47.2985032,8.0528659,yes,,,,,,,,,"Kies- und Sandwerk Hubel, Schöftland; beim Vitaparcours-Start",,Öffentlich zugänglich,,defibrillator,144,,node/11420277969,,no,,,,,,,24/7,Gemeinde Schöftland,,,+41 62 721 15 82,,,"local_knowledge, defikarte.ch",,
11420659869,node,47.3550133,8.1685645,yes,,,,,,,,,Wäbiparkweg 5,,immer verfügbar ,,defibrillator,144,,node/11420659869,,yes,,,-1,,,,,Therapie am Spausel,,,,,,,,
11423168571,node,47.5469804,8.2899549,yes,,,,,,,,,"MZG 5305 Unterendingen, Oberdorfstrasse",,,,defibrillator,144,,node/11423168571,,no,,,0,,,,24/7,Gemeinde,,,+41562658020,,,,,
11423243669,node,47.5346473,8.2859465,yes,,,,,,,,,Bezirkschule Endingen,,Jederzeit erreichbar,,defibrillator,144,,node/11423243669,,no,,,0,,,,24/7,Gemeinde,,,+41562658020,,,,,
11423243670,node,47.5332346,8.286357,no,,,,,,,,,"Freibad, Erdgeschoss",,Während Mai bis September,,defibrillator,144,,node/11423243670,,yes,,,0,,,,,Gemeinde,,,+41562658020,,,,,
11429254169,node,47.4502288,8.2925596,,,,,,,,,,Empfang BSI,,,,defibrillator,144,,node/11429254169,,yes,,,1,,,,Mo-Fr 08:00-17:00,Firma BSI,,,,,,,,
11438700369,node,47.4972024,8.2497252,private,,,,,,,2023-12-21,,,"At the entrance to Building ""Bob""",,,defibrillator,144,,node/11438700369,,yes,,,0,,,,,,,,,,,,,
11438701069,node,47.4959303,8.2482768,private,,,,,,,2023-12-21,,,"Inside Personaleingang Süd, Halle Zora",,,defibrillator,144,,node/11438701069,,yes,,,0,,,,,,,,,,,,,
11438704269,node,47.4964667,8.2483948,private,,,,,,,2023-12-21,,,"Bei Haupteingang Halle West, neben Lift",,,defibrillator,144,,node/11438704269,,yes,,,0,,,,,,,,,,,,,
11438704270,node,47.4965935,8.2488615,private,,,,,,,2023-12-21,,,Haupteingang Gebäude Leilab 2,,,defibrillator,144,,node/11438704270,,yes,,,0,,,,,,,,,,,,,
11438706369,node,47.4966624,8.2487381,private,,,,,,,2023-12-21,,,"Treppenhaus Geb. Leilab, 2. Stock",,,defibrillator,144,,node/11438706369,,yes,,,2,,,,,,,,,,,,,
11438706370,node,47.4955453,8.2504448,private,,,,,,,2023-12-21,,,"Gebäude Emotion, Kaffeküche 5. Stock",,,defibrillator,144,,node/11438706370,,yes,,,5,,,,,,,,,,,,,
11438707069,node,47.4968581,8.2493282,private,,,,,,,2023-12-21,,,In der Montagehalle Rolf,,,defibrillator,144,,node/11438707069,,yes,,,0,,,,,,,,,,,,,
11438716869,node,47.4955054,8.2505521,private,,,,,,,2023-12-21,,,"Gebäude Emotion, Kaffeküche EG",,,defibrillator,144,,node/11438716869,,yes,,,0,,,,,,,,,,,,,
11438721269,node,47.4962883,8.2506165,private,,,,,,,2023-12-21,,,Durchgang Gebäude Roald in Halle René/Kuk,,,defibrillator,144,,node/11438721269,,yes,,,0,,,,,,,,,,,,,
11438724170,node,47.4989204,8.2474515,private,,,,,,,2023-12-21,,,"Gebäude Gusti 2, Haupteingang EG",,,defibrillator,144,,node/11438724170,,yes,,,0,,,,,,,,,,,,,
11459368072,node,47.2855757,8.0396815,yes,,,,,,,,,An Aussenwand,,,,defibrillator,144,,node/11459368072,,no,,,,,,,24/7,,,,,,,,,
11499816469,node,47.552172,7.852361,yes,,,,,,,,,Beim Haupteingang im Aussenbereich,,,,defibrillator,144,,node/11499816469,,yes,,,0,,,,24/7,Wohn- und Pflegezentrum,,,+41618557800,,,"local_knowledge, defikarte.ch",,
